x,y,yaw,v
-0.582177724612899,3.6270420748107,-2.8554469000755,1
-0.623726916396134,3.61481746661175,-2.86003732158846,1
-0.664630783413908,3.60298647223945,-2.86110821320004,1
-0.705114716006901,3.59132390561584,-2.86092030918666,1
-0.745319965551949,3.57973343956368,-2.86220727972594,1
-0.785185474150495,3.56829646385795,-2.86209647530999,1
-0.824804021127284,3.55692558734989,-2.86475076922848,1
-0.864110510150394,3.54575711370955,-2.87210038195241,1
-0.902911935776765,3.53503971005767,-2.87618184828458,1
-0.941363208541973,3.52458774420428,-2.88217153732732,1
-0.979389172194182,3.51449558548996,-2.88448051229652,1
-1.01711440493882,3.50457642660061,-2.88721481483047,1
-1.05439526577677,3.49488301351931,-2.88200420618148,1
-1.09122167155238,3.48510262305759,-2.87307819999895,1
-1.12721482335632,3.47519876684209,-2.8476867595077,1
-1.16213803218957,3.46462850730311,-2.7958191467144,1
-1.19574487879774,3.45252176889293,-2.71786552762202,1
-1.22768172188153,3.43811664190106,-2.61300993293985,1
-1.2577305488809,3.42056768337078,-2.49178217858372,1
-1.28562844338978,3.3993679230004,-2.37028579962905,1
-1.31106419388144,3.3746391037746,-2.25525383378673,1
-1.33399394969137,3.34654099657004,-2.15237164188927,1
-1.35447502220224,3.3153873943122,-2.06575419036549,1
-1.37262644285125,3.2817595457951,-1.99566124224107,1
-1.38849611744189,3.24668227186736,-1.93547806930281,1
-1.40227584089312,3.21058677147437,-1.88169463957257,1
-1.41387442651145,3.17448989687277,-1.82584105840134,1
-1.42307025398298,3.13921934699154,-1.76268582403605,1
-1.42978397072851,3.10466242422995,-1.76268582403605,1
