x,y,yaw,v
6.40173827772809,2.81975024760877,1.91347187304304,1
6.39585979739522,2.83622811478996,1.92432811323626,1
6.38980804558513,2.85262692363958,1.9347004464341,1
6.38359039383975,2.86895193177616,1.94599176847033,1
6.37719522104224,2.88518942110989,1.95808172995835,1
6.37061280781542,2.90132732871288,1.97007170428629,1
6.36384548245237,2.91736595063553,1.9810654306164,1
6.35690677798192,2.93331878575368,1.99150002280232,1
6.34980496087287,2.94919171769183,2.00264377759525,1
6.34253221996871,2.96497255660584,2.01460878202897,1
6.33507277157442,2.98066191543456,2.02676250220788,1
6.32741893676045,2.99626813970899,2.03799168320057,1
6.31959009236202,3.01178793255531,2.04916583827985,1
6.31159303803291,3.02721017844469,2.06130078105088,1
6.30341446102136,3.04252482485104,2.07363175247184,1
6.29505210021998,3.05772939754101,2.08528371648902,1
6.28651533505279,3.07283163322285,2.09597729997186,1
6.27781575344765,3.08784484316472,2.10740896168371,1
6.26894284111,3.10276145153067,2.11979926365002,1
6.25988337044533,3.11757094028764,2.13128220169516,1
6.2506483937406,3.13228506608884,2.14257438060765,1
6.24124068284204,3.14690511858131,2.15475870051916,1
6.23165012879638,3.16141764932093,2.16734062161891,1
6.22187289806127,3.17581550180301,2.17914034074353,1
6.21191930879341,3.19010725592171,2.18914574387886,1
6.20181164152702,3.20431498936889,2.19915941879255,1
6.19154907550236,3.21843887612466,2.21040486498553,1
6.18111552481674,3.23246368100183,2.22249925703808,1
6.17049998522556,3.24637849259818,2.23542298569015,1
6.15969211651171,3.26017204184287,2.24853859891993,1
6.14868986340315,3.27384055693041,2.25984941377497,1
6.13751608963081,3.28740515291057,2.27022921827996,1
6.12618252588302,3.30087633133761,2.28218473749069,1
6.11466915486777,3.3142337515857,2.29465981922133,1
6.10296912037376,3.3274701829907,2.30652204343115,1
6.09109014764975,3.34059202997141,2.31769886708305,1
6.0790415787362,3.35360586874804,2.32836374194166,1
6.06683111040658,3.36651563248827,2.33913102777795,1
6.05445807214044,3.37931829711216,2.35078002497236,1
6.04191089450417,3.39200208828653,2.3624014394819,1
6.02918818250822,3.40456783409152,2.37263330500342,1
6.01630553039555,3.4170337482774,2.3830979197223,1
6.00325897283601,3.42939654216479,2.39433085462329,1
5.99003885807726,3.44164491043076,2.40444857820756,1
5.97666067051435,3.45379051391256,2.41439367156469,1
5.96312784659043,3.46583318228416,2.42529821953444,1
5.94942867401138,3.47775876467534,2.4353250284411,1
5.9355743409638,3.48957733612657,2.44463820738682,1
5.9215736243212,3.50129727252619,2.4549781158499,1
5.90741305871537,3.51290412699869,2.46498047065506,1
5.89309727549805,3.52440075226286,2.47402164767566,1
5.87863956728264,3.53579788173752,2.48388512132957,1
5.86402966710367,3.54708312556912,2.49381162453715,1
5.84926646995116,3.55825456901018,2.50249000433544,1
5.83436538265597,3.56932831143776,2.51054035201194,1
5.81933318377578,3.58031275526867,2.51874830169922,1
5.80416702299935,3.59120527055085,2.52776951863087,1
5.78885640679256,3.60199351082613,2.53650368559017,1
5.77340689837097,3.61267891302746,2.54443734258853,1
5.75783163545466,3.62326960558926,2.5530407315056,1
5.7421234227497,3.63375421580006,2.56233205372138,1
5.7262740971322,3.64412145266477,2.57140352698415,1
5.71028725422865,3.6543727824538,2.57952121283085,1
5.69417672083638,3.66451982380479,2.58728304983205,1
5.67794851478357,3.67456590343195,2.59605305627183,1
5.6615900606707,3.68449523726245,2.60459058322039,1
5.64510622265463,3.69430908453246,2.61227953649262,1
5.6285103462737,3.70401758416928,2.62083040184308,1
5.61179142458657,3.71360712982623,2.62977568874302,1
5.5949457138479,3.72307015065808,2.63775881425807,1
5.57798873309714,3.73241838148757,2.64542591156931,1
5.56092387865976,3.74165619447699,2.65338422836354,1
5.54375593879862,3.7507738994887,2.66141521854709,1
5.5265052504773,3.7597586857413,2.66984903638799,1
5.50916512372507,3.76860494848337,2.67883848693302,1
5.49171504939876,3.77731050604915,2.68731485115358,1
5.47416373517784,3.78588155023943,2.69530241313217,1
5.45652127065961,3.79432325473659,2.70356390157042,1
5.43878412815388,3.80263088198908,2.7118107525685,1
5.42095450035795,3.81080321807743,2.72015118137686,1
5.403034050477,3.81883700238639,2.72937325998534,1
5.38501304523673,3.82671709065674,2.73836028278548,1
5.3668989515044,3.83444471912484,2.74654972899344,1
5.34870835637129,3.84202951003113,2.75548053434641,1
5.33043451779657,3.84945814233416,2.7647678777368,1
5.31207478251303,3.85672374325111,2.77327507594151,1
5.29364212716869,3.86383743764687,2.78155397568716,1
5.27513980877162,3.87080258008623,2.79030315192331,1
5.25656089632821,3.87761157511164,2.79983244338625,1
5.23789545842823,3.88425121815618,2.80918769209252,1
5.21915009022121,3.89072238558725,2.8176890458413,1
5.20034292657435,3.8970364645488,2.82593386636246,1
5.18148091565442,3.9031963886926,2.83480651094818,1
5.16255588979247,3.90919160045418,2.84443112218373,1
5.14355502764654,3.91501021339866,2.85283740395958,1
5.12449184529767,3.9206730783797,2.86028234848445,1
5.10538858903296,3.92619341343749,2.86877793963492,1
5.08625183680762,3.93154770090998,2.87785029015,1
5.06707216640857,3.93672684014418,2.88681573773369,1
5.04783716548321,3.94173633727991,2.89533987007278,1
5.02855535742243,3.94658290043027,2.90293029263182,1
5.00924398896037,3.95128134518728,2.90981050638644,1
4.98991175735716,3.95584421580284,2.91760189663172,1
4.97054207309278,3.9602568914458,2.92603941438256,1
4.95112379272874,3.96450861918104,2.93336828200537,1
4.93167537454725,3.96861781419646,2.93990950683372,1
4.91221071710418,3.97259761537647,2.94655788105993,1
4.89272928812793,3.97644609248521,2.95387112851905,1
4.87322144628704,3.98015176544002,2.96132076671836,1
4.85368636732983,3.9837120420344,2.96797467643006,1
4.83413740671158,3.98714061181661,2.97411791140838,1
4.81458106954516,3.99044677245951,2.98024600516223,1
4.79501349926566,3.99363161918855,2.9867016876965,1
4.77542457214452,3.99669026646046,2.99280341693816,1
4.75581773966475,3.99962927231103,2.99807830312951,1
4.73620655768656,4.00246324161474,3.00314687729755,1
4.71659519532273,4.0051958329897,3.00861273848876,1
4.69697658389947,4.00782020202038,3.01458538939234,1
4.67734007661386,4.01032767818034,3.01985033831513,1
4.65769506064351,4.01273119398004,3.02438675080042,1
4.63805047566046,4.01504425669726,3.02942805303193,1
4.6183933452551,4.01725838391033,3.03426553820306,1
4.59872346130323,4.0193776393828,3.03817136592607,1
4.57905389805871,4.02141917486598,3.04173161626676,1
4.55938740869989,4.02338964524502,3.04556625005389,1
4.53971567939585,4.02528447837463,3.04986486291078,1
4.52002699697482,4.0270955600389,3.05366617571768,1
4.50032698431776,4.02883219040856,3.05670345599982,1
4.48062519017548,4.03050868888798,3.05961931587691,1
4.46091827064065,4.03212775900026,3.06225996439581,1
4.44120466291589,4.03369498175899,3.06462536106465,1
4.42148310681998,4.0352159010132,3.06748222059164,1
4.40174039336003,4.03668172665163,3.07045828805114,1
4.38197224525719,4.03809029796292,3.07280681119004,1
4.36218987852389,4.03945319491372,3.07504873783797,1
4.34239367262333,4.04077245982225,3.07732214974365,1
4.32257881507056,4.04204772709906,3.07924002713138,1
4.30274540505731,4.04328599745758,3.08127108529523,1
4.28288392324629,4.04448552844991,3.08366006273024,1
4.26298236190994,4.04563976903096,3.08547544671676,1
4.24304855025864,4.04675957458518,3.08706602930533,1
4.22308731766074,4.04784907317796,3.08897682206265,1
4.20309251151421,4.04890208844049,3.09005592790064,1
4.18307170760616,4.04993480959571,3.09092767239047,1
4.16303088051025,4.05095104741319,3.09344574650097,1
4.14295778783929,4.05191825222364,3.09580193422679,1
4.12284623864282,4.05283981872938,3.09677186485869,1
4.1026985518008,4.05374345913447,3.09786197280742,1
4.08251101889956,4.05462683687912,3.09891314316562,1
4.06228739764055,4.05549049559362,3.09927691009445,1
4.04203873887867,4.05634784443429,3.09994304667953,1
4.02175730209107,4.05719304708205,3.10103504211502,1
4.00143319083754,4.05801779675514,3.10189976144633,1
3.98106971849081,4.05882650662568,3.10309925783117,1
3.96066066999401,4.05961250846206,3.10490374005114,1
3.94019584352416,4.06036367778501,3.10632931892395,1
3.91968495218996,4.06108726016085,3.107302099622,1
3.89913767139169,4.06179211408925,3.10831407640024,1
3.87855214399327,4.06247742415579,3.10921398601714,1
3.8579280049065,4.06314543975988,3.10990525731071,1
3.83726693068603,4.06380035461899,3.11050072501679,1
3.81657000003302,4.06444406955003,3.11107000187143,1
3.79583845385382,4.06507704789353,3.11165305455834,1
3.77507392696825,4.06569891532343,3.1122452814305,1
3.75427819679433,4.06630939062723,3.11282872052988,1
3.73345321695827,4.06690856420717,3.11338184828121,1
3.71260108925733,4.06749697562595,3.11387008481054,1
3.69172396866971,4.06807589135174,3.11433569442655,1
3.67082433601403,4.06864569290235,3.11483038631455,1
3.64990473483257,4.06920568255858,3.11506373465904,1
3.62896658668028,4.06976127933955,3.11529533966464,1
3.60801342849626,4.07031241817034,3.11676041953581,1
3.5870524278777,4.07083303365886,3.11823638946829,1
3.56608171879455,4.07132292016242,3.11795887807909,1
3.54509398279774,4.07181903197552,3.11764420380484,1
3.52409917609556,4.07232192119364,3.11813135935605,1
3.50311033307523,4.07281443698422,3.11852925606804,1
3.48212857345976,4.07329843346583,3.11867901703203,1
3.46115622496172,4.07377907035704,3.11883636246222,1
3.44019635980681,4.07425612150013,3.118961299505,1
3.41925116422325,4.07473022058159,3.11895943584038,1
3.39832405732062,4.0752039492429,3.11894317114412,1
3.3774165099308,4.07567757536317,3.1189410335814,1
3.35652914181997,4.07615078902603,3.11892116326739,1
3.33566288658618,4.07662393919824,3.11889091395511,1
3.31481843252013,4.07709722587583,3.11887580212687,1
3.29399622748533,4.07757032219883,3.11889228383429,1
3.27319648679171,4.07804256512284,3.11895093639479,1
3.25241903968541,4.07851308261018,3.11906116840298,1
3.23166410434362,4.07898080127964,3.11915513575273,1
3.21093153962459,4.07944606665103,3.11899878697538,1
3.19021808333919,4.07991414337055,3.11885550072474,1
3.16952606029921,4.08038470215382,3.11930984657541,1
3.14886740046155,4.080845111288,3.1195470481541,1
3.12824131992433,4.08129989940059,3.11936171105232,1
3.10763551889229,4.08175806125855,3.12017505687571,1
3.08703811520295,4.08219927560984,3.12076566948952,1
3.06644732390837,4.08262818170911,3.11950446199496,1
3.04587449272841,4.08308267226179,3.11915326225675,1
3.02533282134041,4.08354369224586,3.12030812567341,1
3.00482767064134,4.08398020061763,3.12071651142599,1
2.98434998056194,4.08440775790044,3.12106296204486,1
2.96388669993902,4.08482792176986,3.12213304111939,1
2.94342934756216,4.08522606417628,3.12278888406195,1
2.92298607357091,4.08561052010207,3.12294062885342,1
2.90256466084496,4.08599146497507,3.12322854861886,1
2.88216186729392,4.08636618614218,3.12363278642653,1
2.86177623411635,4.08673234877636,3.12397192155414,1
2.84140660290808,4.08709131374201,3.12421337169489,1
2.82104961484434,4.0874451391999,3.12490124817226,1
2.80071315118836,4.08778461488645,3.12610441899465,1
2.78040703631232,4.08809914590823,3.12690330470556,1
2.7601221711677,4.08839713880305,3.12734946394132,1
2.73985068404797,4.08868588896492,3.1279210258949,1
2.71959473065062,4.08896283807376,3.12854148685824,1
2.69935500620715,4.08922700509102,3.12913837857256,1
2.67913081323855,4.08947889577589,3.12974227700164,1
2.65892216359083,4.08971838709536,3.13039130627295,1
2.63872990537559,4.08994457705285,3.13103943091403,1
2.61855397804493,4.09015750601139,3.13155554951711,1
2.59839166170915,4.09035988407493,3.13236991083391,1
2.57824898381111,4.09054566007894,3.13382383753535,1
2.55813882098515,4.09070189537794,3.13504141592028,1
2.53805617624888,4.09083346343889,3.13579654651508,1
2.51799144461666,4.0909497620742,3.13664372876201,1
2.49794614030605,4.09104896558828,3.13759210262477,1
2.47792182840777,4.09112907429593,3.13854092858849,1
2.45791790147844,4.09119012096938,3.13952647504486,1
2.43793432504339,4.09123141066501,3.14055954669955,1
2.41797111227374,4.09125203480501,-3.1415522559795,1
2.39802795623666,4.09125122914917,-3.14043164239476,1
2.37810449673077,4.09122809777925,-3.13926645544695,1
2.35820014168771,4.09118179622199,-3.13806221659015,1
2.33831401024443,4.09111158919608,-3.13677749952248,1
2.31844582304487,4.09101592007429,-3.13545034603552,1
2.298594402845,4.09089398501258,-3.13422426374269,1
2.27875571506189,4.09074780318137,-3.13265237698569,1
2.25893397685234,4.09057058663742,-3.13037113042603,1
2.23914034452587,4.09034846261022,-3.12833919693989,1
2.21936907514476,4.09008640960482,-3.12671642222664,1
2.19960773413238,4.08979241363623,-3.12481159300342,1
2.17985284302346,4.08946087449015,-3.12331702213028,1
2.16011382212759,4.08910009125095,-3.12237744833575,1
2.14039917731294,4.08872122367416,-3.12031413041737,1
2.12069045179184,4.08830178779612,-3.11785747499587,1
2.10097093479319,4.08783365362591,-3.11675401431203,1
2.08124253395199,4.08734352619373,-3.11559823751037,1
2.06151269580305,4.08683054502439,-3.11364906754756,1
2.04178804105034,4.0862792239311,-3.11186059285998,1
2.02206852912269,4.08569274938111,-3.10991353450249,1
2.00234411334518,4.08506768815392,-3.10745546921,1
1.9826028959107,4.08439351667281,-3.10545621642433,1
1.96285137728449,4.0836794563173,-3.10400424598928,1
1.94309712165214,4.08293657540252,-3.10250508586929,1
1.9233358972816,4.08216376358953,-3.10099794350614,1
1.90356422767784,4.0813606972131,-3.09958680140686,1
1.88378070775346,4.08052918447621,-3.09824078648528,1
1.86398325233248,4.07967038975057,-3.09697805282634,1
1.84416977377669,4.07878583234436,-3.09583608376151,1
1.82433848715885,4.07787778689105,-3.09483999575741,1
1.80448766556598,4.07694903142816,-3.09397745894503,1
1.78461572099533,4.07600210918843,-3.09319078087026,1
1.76472119386058,4.07503842414577,-3.09240111097981,1
1.74480248968983,4.0740578012602,-3.09156757034276,1
1.72485854091191,4.07305927047924,-3.09076158794232,1
1.70488890864844,4.07204331763455,-3.08995614354554,1
1.68489012427415,4.07100973141398,-3.08936657690231,1
1.66486153303874,4.0699627646097,-3.08958591106083,1
1.64481593547674,4.06891931747119,-3.09029701273664,1
1.62475470922199,4.06788936050003,-3.09073075621709,1
1.60466362483443,4.06686660774485,-3.09044641271084,1
1.5845523270092,4.06583709258938,-3.09004023175738,1
1.56442988567688,4.06479881204632,-3.09090233947223,1
1.54427428562333,4.06377624236467,-3.09200279158032,1
1.52407803681206,4.062773891393,-3.09240117425208,1
1.5038576385264,4.06177841700879,-3.09336070720685,1
1.48362739826731,4.06080191580953,-3.09484255952048,1
1.46338897074668,4.05985507752441,-3.09597723536938,1
1.44313348480047,4.05893047367787,-3.09662162118594,1
1.42285095946053,4.05801773218304,-3.09712431435585,1
1.402536018745,4.05711376458404,-3.09823758780382,1
1.38219773584055,4.0562314441001,-3.09915003524307,1
1.36185209705543,4.05536740303491,-3.0992945815585,1
1.34150816274254,4.05450638028169,-3.09980932397762,1
1.32115805537215,4.05365558986363,-3.10083756080148,1
1.30079523404758,4.05282524141014,-3.10187036325282,1
1.28042272929274,4.05201557296867,-3.10295853863781,1
1.26004205289872,4.05122779158891,-3.1041116719922,1
1.23965387140198,4.05046326449123,-3.10519475443041,1
1.21926030876498,4.04972065368722,-3.1063337720262,1
1.19885988518869,4.04900105934659,-3.10734487425787,1
1.17845373957904,4.04830192081107,-3.10736342445658,1
1.1580591446225,4.04760355678214,-3.10723464725667,1
1.13767667237168,4.0469029799792,-3.10826377545154,1
1.11728279460274,4.04622302312506,-3.10856702636315,1
1.09689142519944,4.04554934041591,-3.10779233925424,1
1.07652654413371,4.04486073878094,-3.10789853757435,1
1.05617801280812,4.04417485342568,-3.10759525542969,1
1.03584342994973,4.04348326404364,-3.10593225403291,1
1.01552948020473,4.04275855325687,-3.10555538191851,1
0.995225801664064,4.04202654716818,-3.1059425039663,1
0.97493542463904,4.04130288559017,-3.10461789321667,1
0.954685356783266,4.0405538027873,-3.1024378413525,1
0.93448517992025,4.03976246421352,-3.10011696191805,1
0.914334010332142,4.03892620093929,-3.09726780073093,1
0.89423824223797,4.03803487517192,-3.09446589845431,1
0.874194566742361,4.03708958187077,-3.09205682792071,1
0.854195356851159,4.03609809339257,-3.08907827483806,1
0.83425156264062,4.03504979359936,-3.08534325539144,1
0.814376374911468,4.0339306456754,-3.08126476722019,1
0.794573771695474,4.03273454507559,-3.077270950425,1
0.774838621628563,4.0314633930895,-3.07325678287,1
0.755168010087973,4.03011708841565,-3.068262494772,1
0.735577251159843,4.02867791439752,-3.06248159504939,1
0.716078379251431,4.02713211182167,-3.05645991400551,1
0.696673125571562,4.02547608675263,-3.05001425042956,1
0.677365219209954,4.02370293985243,-3.04296867767931,1
0.658159916223202,4.02180267140798,-3.03527349762635,1
0.639061826198661,4.01976449310775,-3.02698952304696,1
0.620074988118676,4.01757896548568,-3.01813102503799,1
0.601204410231528,4.01523726308659,-3.00864390968477,1
0.582457324515896,4.01273007231267,-2.99911950066083,1
0.563833400487736,4.01005856265997,-2.98979878311774,1
0.545327090403919,4.00722764197962,-2.97938829462663,1
0.526948432056923,4.00422012088861,-2.96800727122316,1
0.508717839140762,4.00102338385857,-2.95669522449302,1
0.490651707782426,3.99764440883023,-2.944624282091,1
0.472749659335179,3.99407195191022,-2.93132075789789,1
0.455007199696281,3.99028523714532,-2.91726901970651,1
0.437430374797829,3.98627484403339,-2.90255992449595,1
0.420025902719046,3.98203351781191,-2.88717335009519,1
0.402798421583104,3.97755343020403,-2.87124459256431,1
0.385753078352278,3.97282960492616,-2.85483372857335,1
0.368895302758808,3.9678584746278,-2.83790279719799,1
0.352230375758996,3.96263595610038,-2.8204761573078,1
0.335762804033482,3.95715836462802,-2.80246490318502,1
0.319497802874855,3.95142079135174,-2.7836464217353,1
0.303442786377223,3.94541525323954,-2.76459941805842,1
0.287596921536393,3.93914139271927,-2.74567308892441,1
0.271954202437693,3.93260286681897,-2.7254371893325,1
0.256526025890117,3.92578408817605,-2.70382080407865,1
0.241327812582798,3.91867039132995,-2.68197101824935,1
0.22636372272597,3.91126350181026,-2.6597800253413,1
0.21162747141881,3.90355766639848,-2.6371546110128,1
0.197114675806366,3.89554545535003,-2.61453448835072,1
0.182838805447161,3.88723729798126,-2.59172551306586,1
0.168809996738602,3.87863872649845,-2.56841139719967,1
0.1550274313932,3.869742549403,-2.54477566440319,1
0.141491660269689,3.86054534284079,-2.52102935167346,1
0.128204406968949,3.85104814903773,-2.49735873181282,1
0.115166193325329,3.84125455157356,-2.47394124026625,1
0.10237604551917,3.8311703059691,-2.45062561977579,1
0.0898342713036748,3.82079872070701,-2.42715848389002,1
0.0775433649830974,3.81013920725454,-2.40435699019351,1
0.0654923133321597,3.79919645191005,-2.38267959297106,1
0.0536674561205688,3.78798193753993,-2.3606836891687,1
0.0420859365008019,3.77650393738813,-2.33837416549324,1
0.0307583842518437,3.76476529453612,-2.31681916885449,1
0.0196680147151174,3.7527652628652,-2.29599273413733,1
0.00880578475192717,3.74050961211056,-2.27555588051749,1
-0.00182869593121682,3.72800518734769,-2.25533510716928,1
-0.0122376045697314,3.71525223383152,-2.23625006928614,1
-0.0224341628886602,3.702261016361,-2.21873796775187,1
-0.0324352893000732,3.68904881786518,-2.20131570910645,1
-0.042239498688897,3.67561674762126,-2.18397022289272,1
-0.0518448376468537,3.66196608516526,-2.16756545520495,1
-0.061260652434775,3.64810715571551,-2.15189410857836,1
-0.0704927660079564,3.63404963895855,-2.13682017014896,1
-0.0795485138855003,3.61979699203683,-2.12265724239369,1
-0.0884477196631972,3.605342452374,-2.10910087389728,1
-0.0971977493637477,3.59068891094231,-2.09590230551155,1
-0.105792160204218,3.5758546339246,-2.08417270274131,1
-0.114246454215897,3.5608594309239,-2.07363823453697,1
-0.12257699669919,3.54571294330042,-2.06286593884294,1
-0.130779709908199,3.53041078736142,-2.05236656777035,1
-0.13885474208626,3.51495938330177,-2.04289483543332,1
-0.146814242049027,3.49937112578485,-2.03450428104408,1
-0.154679090906253,3.48364380081532,-2.02660684545006,1
-0.162456270604283,3.4677798298735,-2.01895497937551,1
-0.17014121010989,3.45179571554806,-2.01276139305239,1
-0.177752679945027,3.43571004832027,-2.00748959181253,1
-0.185305042117087,3.41952920642599,-2.00166859174314,1
-0.192789781118832,3.40324660775071,-1.9965835545052,1
-0.20021478123986,3.38687510440727,-1.99273520249502,1
-0.207596017539164,3.37043216704535,-1.98851243137318,1
-0.214928774206701,3.35391084561683,-1.98413843730217,1
-0.22221254563726,3.33730437523892,-1.98045172578537,1
-0.229458986286925,3.3206160272195,-1.9770627562876,1
-0.236673831241992,3.3038450996327,-1.97437774841225,1
-0.243867819671568,3.28699819012561,-1.97308089125002,1
-0.251060748028385,3.27009309434324,-1.97170970279803,1
-0.258251694134922,3.25312812549709,-1.96982980851458,1
-0.265433370256101,3.23609598689445,-1.96897284501379,1
-0.272619816575672,3.2190116547897,-1.9682521970068,1
-0.279812465454294,3.2018780407369,-1.96655581701152,1
-0.286997330341034,3.18468128941942,-1.96565893692037,1
-0.294186239248072,3.16743138166849,-1.96550556459423,1
-0.301390971877226,3.15013603459918,-1.96444115713032,1
-0.308599729038505,3.13277900323283,-1.96437734353602,1
-0.315827568842717,3.11537288958836,-1.96575297245109,1
-0.323095287509438,3.09793849381247,-1.96544692688336,1
-0.330377913335211,3.08045327163893,-1.9643005486348,1
-0.337662464100568,3.06290678199827,-1.96426142051372,1
-0.34496456562498,3.0453160737581,-1.96431122973297,1
-0.352285560423753,3.02768233228692,-1.96459382137662,1
-0.359629297996332,3.01000791699119,-1.96598583962612,1
-0.367012560359804,2.99230795246722,-1.96653644058473,1
-0.374423428641399,2.97456930277278,-1.96545242621364,1
-0.38183793131946,2.95676772666001,-1.9647934026812,1
-0.389262047721603,2.93890992049957,-1.96459657836763,1
-0.39670216339521,2.92100368817736,-1.96402891676592,1
-0.404152210625663,2.90304478889216,-1.96335595619812,1
-0.411609984712668,2.88503302556489,-1.96256490927647,1
-0.419073225099308,2.86696764234379,-1.96149551581495,1
-0.426537346347123,2.84884523398551,-1.96088083101958,1
-0.434008298649908,2.83067452974113,-1.96072221111004,1
-0.44149256470254,2.81246323112301,-1.95986129985381,1
-0.448980129501327,2.79419919944318,-1.958251893515,1
-0.45645411553486,2.77588436166431,-1.95638583227091,1
-0.4639019754262,2.75753574364981,-1.95466546196486,1
-0.471328366897362,2.73914931161265,-1.95291067711858,1
-0.478736900751995,2.72071399849826,-1.95076101855393,1
-0.486119750864154,2.70222783982977,-1.94899993141155,1
-0.493482039546227,2.68369849204911,-1.94767667978659,1
-0.500830165808194,2.66513323589016,-1.94554873135874,1
-0.508149360596624,2.64652545946752,-1.94299131771755,1
-0.515434672429941,2.62786385910192,-1.94087711848803,1
-0.522698055579557,2.60914168163104,-1.93908861247433,1
-0.529939683685822,2.59037611778084,-1.93788133934601,1
-0.537161455470036,2.57159453236399,-1.935548391985,1
-0.544336079928417,2.55280482196545,-1.93349459003225,1
-0.551478874130426,2.53398256237136,-1.93036893736661,1
-0.558558500234035,2.51514951149572,-1.92672430730574,1
-0.565562938090531,2.49630827253748,-1.92309214651823,1
-0.572497367788522,2.47744587217256,-1.91919376048547,1
-0.579355428281099,2.45856424643302,-1.91477566956976,1
-0.586120389007787,2.43967933919257,-1.91058875309632,1
-0.592798584376484,2.42078787632631,-1.90688120973752,1
-0.599402376462814,2.40188414024976,-1.90323894002032,1
-0.605930931269911,2.38297484324289,-1.89950700149714,1
-0.612380238259013,2.36406662769336,-1.89551437701181,1
-0.618743408842252,2.34516427711415,-1.8910394220834,1
-0.625009296423254,2.32627172950104,-1.88622697186565,1
-0.631171484055133,2.30738819008243,-1.88117158857277,1
-0.637225910495462,2.28851183701296,-1.8756241122203,1
-0.643159245154246,2.2696539400982,-1.86988677078417,1
-0.648965539449432,2.25082311879773,-1.86452931230781,1
-0.654655128742645,2.23201348640343,-1.85907027929208,1
-0.66022667514295,2.21322459069753,-1.85340983084619,1
-0.665674366948426,2.19446442140133,-1.84835741519668,1
-0.671007171653714,2.17574728252057,-1.84318898690912,1
-0.676223555631596,2.15707304002063,-1.83698264687105,1
-0.681307312019388,2.13842777214869,-1.83052412822312,1
-0.686254382984494,2.11981087124763,-1.82426652181108,1
-0.69106769017817,2.10122966267725,-1.81735829212339,1
-0.695735471569154,2.0826833851742,-1.80976486603383,1
-0.700246756827093,2.064165956921,-1.80308426197966,1
-0.704620589554394,2.04567648614617,-1.79680890754983,1
-0.708864614966034,2.02721948649087,-1.78952109471698,1
-0.71295849117338,2.00880189857003,-1.78163980567919,1
-0.716891986064334,1.99042317692878,-1.77371137223772,1
-0.720665706341427,1.97208159050003,-1.76580059143054,1
-0.724280281341109,1.95378126413794,-1.75740852581085,1
-0.72772881123314,1.93551661691482,-1.74848306482737,1
-0.731004153044513,1.91727778408525,-1.74015275346681,1
-0.73411719773854,1.89907224371629,-1.73230087372198,1
-0.737077022724902,1.88090528949309,-1.7241745550303,1
-0.739880530064666,1.86277045538121,-1.71587706734795,1
-0.742526202032145,1.84466272135804,-1.70755169489302,1
-0.745014791725994,1.82657892357116,-1.69919585756049,1
-0.747347023949992,1.80851498388199,-1.69084346721249,1
-0.749524139390489,1.79046668214743,-1.68248190610651,1
-0.751546908504862,1.77243076673223,-1.674171134388,1
-0.753417203708154,1.75440289045085,-1.66605118184259,1
-0.755139639275551,1.73637522232365,-1.65767285083714,1
-0.75670974501495,1.71834787112186,-1.64879222741171,1
-0.758118249878681,1.70032580142348,-1.64041570641702,1
-0.759375531788745,1.68229562115978,-1.63258452372654,1
-0.760492532142152,1.66424074079105,-1.62476086187782,1
-0.76146924248743,1.64615919809281,-1.62476086187782,1
